1,7255.48,88.0843,0.001,,1e-06,2019-1-24__18:2:52,5001,88.0843,0.0950435
2,6481.17,88.0157,0.001,,1e-06,2019-1-24__19:55:30,5001,88.0157,0.0949279
4,5282.37,87.9471,0.001,,1e-06,2019-1-24__21:28:10,5001,87.9471,0.0960221
8,4750.29,88.6771,0.001,,1e-06,2019-1-24__22:51:55,5001,88.6771,0.0952075
16,4560.33,88.9914,0.001,,1e-06,2019-1-25__0:12:33,5001,88.9914,0.0942149
32,4486.2,88.3614,0.001,,1e-06,2019-1-25__1:33:47,5001,88.3614,0.0962298
64,4431.05,88.33,0.001,,1e-06,2019-1-25__2:52:18,5001,88.33,0.0939488
128,4406.54,88.3829,0.001,,1e-06,2019-1-25__4:10:22,5001,88.3829,0.0237287
256,4391.59,86.75,0.001,,1e-06,2019-1-25__5:28:13,5001,86.75,0.0527112
512,4380.06,88.6843,0.001,,1e-06,2019-1-25__6:45:50,5001,88.6843,0.072448
1024,4378.44,88.8686,0.001,,1e-06,2019-1-25__8:3:26,5001,88.8686,0.0182321
2048,4373.67,88.8057,0.001,,1e-06,2019-1-25__9:20:54,5001,88.8057,0.049932
4096,4478.5,88.7157,0.001,,1e-06,2019-1-25__10:40:11,5001,88.7157,0.0126387
