1,88.96
2,88.9857
4,88.9571
8,88.98
512,88.96
1024,88.96
